"year","income_group","avg_life_exp","avg_internet"
2000,"High income",70.08,0.5
2000,"Low income",42.16,0.5
2000,"Lower middle income",50.69,0.5
2000,"Upper middle income",59.81,0.5
2001,"High income",70.43,0.5
2001,"Low income",42.41,0.6
2001,"Lower middle income",50.86,0.5
2001,"Upper middle income",60.16,0.5
2002,"High income",70.68,0.5
2002,"Low income",42.64,0.7
2002,"Lower middle income",51.32,0.5
2002,"Upper middle income",60.6,0.5
2003,"High income",70.97,0.5
2003,"Low income",42.98,0.9
2003,"Lower middle income",51.54,0.5
2003,"Upper middle income",60.71,0.5
2004,"High income",71.28,0.5
2004,"Low income",43.24,1
2004,"Lower middle income",51.67,0.5
2004,"Upper middle income",61.1,0.5
2005,"High income",71.57,0.5
2005,"Low income",43.55,1.1
2005,"Lower middle income",52.16,0.5
2005,"Upper middle income",61.36,0.5
2006,"High income",71.82,0.5
2006,"Low income",44.05,1.5
2006,"Lower middle income",52.37,0.5
2006,"Upper middle income",61.68,0.5
2007,"High income",72.16,0.5
2007,"Low income",44.12,1.3
2007,"Lower middle income",52.77,0.7
2007,"Upper middle income",62.09,0.5
2008,"High income",72.43,0.5
2008,"Low income",44.62,1.9
2008,"Lower middle income",53.04,0.9
2008,"Upper middle income",62.12,0.5
2009,"High income",72.78,0.5
2009,"Low income",44.9,2.9
2009,"Lower middle income",53.26,1.5
2009,"Upper middle income",62.55,0.5
2010,"High income",73.04,0.5
2010,"Low income",45.06,4.1
2010,"Lower middle income",53.7,2.8
2010,"Upper middle income",62.93,0.7
2011,"High income",73.44,0.7
2011,"Low income",45.3,4.5
2011,"Lower middle income",53.86,4.5
2011,"Upper middle income",63.15,2.3
2012,"High income",73.75,2.2
2012,"Low income",45.62,6.7
2012,"Lower middle income",54.16,6.4
2012,"Upper middle income",63.45,4.6
2013,"High income",74.01,6.6
2013,"Low income",45.99,7.2
2013,"Lower middle income",54.62,8.8
2013,"Upper middle income",63.76,7.9
2014,"High income",74.24,10.4
2014,"Low income",46.32,8.3
2014,"Lower middle income",54.8,11.8
2014,"Upper middle income",63.99,11.2
2015,"High income",74.54,15.4
2015,"Low income",46.6,8.9
2015,"Lower middle income",55.21,13.7
2015,"Upper middle income",64.27,15.2
2016,"High income",74.85,20
2016,"Low income",46.71,10.7
2016,"Lower middle income",55.33,16.3
2016,"Upper middle income",64.64,19.2
2017,"High income",75.1,24.8
2017,"Low income",47.17,11.4
2017,"Lower middle income",55.76,18.4
2017,"Upper middle income",64.92,22.9
2018,"High income",75.27,29.7
2018,"Low income",47.45,12.6
2018,"Lower middle income",55.94,22.4
2018,"Upper middle income",65.32,26.8
2019,"High income",75.74,35.1
2019,"Low income",47.85,13.8
2019,"Lower middle income",56.32,24.5
2019,"Upper middle income",65.61,30.8
2020,"High income",76.05,40.8
2020,"Low income",47.98,14.7
2020,"Lower middle income",56.59,26.8
2020,"Upper middle income",65.88,35.9
2021,"High income",76.36,45.9
2021,"Low income",48.37,15.3
2021,"Lower middle income",56.92,29
2021,"Upper middle income",66.03,39.7
2022,"High income",76.59,51.6
2022,"Low income",48.68,17.2
2022,"Lower middle income",57.17,32
2022,"Upper middle income",66.41,43.6
