"year","region","avg_internet"
2000,"Americas",0.5
2000,"East Asia & Pacific",0.5
2000,"Europe & Central Asia",0.5
2000,"Middle East & North Africa",0.5
2000,"Sub-Saharan Africa",0.5
2001,"Americas",0.5
2001,"East Asia & Pacific",0.5
2001,"Europe & Central Asia",0.5
2001,"Middle East & North Africa",0.5
2001,"Sub-Saharan Africa",0.5
2002,"Americas",0.5
2002,"East Asia & Pacific",0.5
2002,"Europe & Central Asia",0.5
2002,"Middle East & North Africa",0.5
2002,"Sub-Saharan Africa",0.6
2003,"Americas",0.5
2003,"East Asia & Pacific",0.6
2003,"Europe & Central Asia",0.5
2003,"Middle East & North Africa",0.5
2003,"Sub-Saharan Africa",0.7
2004,"Americas",0.5
2004,"East Asia & Pacific",0.5
2004,"Europe & Central Asia",0.5
2004,"Middle East & North Africa",0.5
2004,"Sub-Saharan Africa",0.8
2005,"Americas",0.5
2005,"East Asia & Pacific",0.7
2005,"Europe & Central Asia",0.5
2005,"Middle East & North Africa",0.5
2005,"Sub-Saharan Africa",0.8
2006,"Americas",0.5
2006,"East Asia & Pacific",0.5
2006,"Europe & Central Asia",0.5
2006,"Middle East & North Africa",0.5
2006,"Sub-Saharan Africa",1.3
2007,"Americas",0.6
2007,"East Asia & Pacific",0.6
2007,"Europe & Central Asia",0.5
2007,"Middle East & North Africa",0.6
2007,"Sub-Saharan Africa",1.1
2008,"Americas",0.7
2008,"East Asia & Pacific",0.9
2008,"Europe & Central Asia",0.5
2008,"Middle East & North Africa",0.6
2008,"Sub-Saharan Africa",1.4
2009,"Americas",0.7
2009,"East Asia & Pacific",1
2009,"Europe & Central Asia",0.6
2009,"Middle East & North Africa",1
2009,"Sub-Saharan Africa",2.4
2010,"Americas",1.6
2010,"East Asia & Pacific",2.3
2010,"Europe & Central Asia",0.7
2010,"Middle East & North Africa",1.3
2010,"Sub-Saharan Africa",2.9
2011,"Americas",2.9
2011,"East Asia & Pacific",2.9
2011,"Europe & Central Asia",1.5
2011,"Middle East & North Africa",1.9
2011,"Sub-Saharan Africa",4.3
2012,"Americas",4.9
2012,"East Asia & Pacific",5
2012,"Europe & Central Asia",2.9
2012,"Middle East & North Africa",4.2
2012,"Sub-Saharan Africa",6.6
2013,"Americas",8.2
2013,"East Asia & Pacific",8.1
2013,"Europe & Central Asia",7.1
2013,"Middle East & North Africa",7
2013,"Sub-Saharan Africa",7.7
2014,"Americas",11.1
2014,"East Asia & Pacific",11.1
2014,"Europe & Central Asia",10.4
2014,"Middle East & North Africa",11.1
2014,"Sub-Saharan Africa",9.7
2015,"Americas",14.6
2015,"East Asia & Pacific",14
2015,"Europe & Central Asia",15.3
2015,"Middle East & North Africa",14.3
2015,"Sub-Saharan Africa",10.9
2016,"Americas",17.9
2016,"East Asia & Pacific",16.9
2016,"Europe & Central Asia",19.6
2016,"Middle East & North Africa",19
2016,"Sub-Saharan Africa",13.2
2017,"Americas",21.6
2017,"East Asia & Pacific",20.2
2017,"Europe & Central Asia",24.3
2017,"Middle East & North Africa",21.4
2017,"Sub-Saharan Africa",14.4
2018,"Americas",25.4
2018,"East Asia & Pacific",24.2
2018,"Europe & Central Asia",28.5
2018,"Middle East & North Africa",26.2
2018,"Sub-Saharan Africa",16.8
2019,"Americas",29.1
2019,"East Asia & Pacific",27.2
2019,"Europe & Central Asia",33.5
2019,"Middle East & North Africa",29.8
2019,"Sub-Saharan Africa",18.8
2020,"Americas",33.5
2020,"East Asia & Pacific",31.8
2020,"Europe & Central Asia",38.6
2020,"Middle East & North Africa",33.9
2020,"Sub-Saharan Africa",20.3
2021,"Americas",37.5
2021,"East Asia & Pacific",33.8
2021,"Europe & Central Asia",43.5
2021,"Middle East & North Africa",37.4
2021,"Sub-Saharan Africa",21.8
2022,"Americas",40.2
2022,"East Asia & Pacific",38.1
2022,"Europe & Central Asia",48.9
2022,"Middle East & North Africa",42
2022,"Sub-Saharan Africa",24.1
