"year","avg_gdp","avg_life_exp","avg_internet","avg_co2"
2000,6521,57.46,0.5,9.82
2001,6626,57.75,0.5,9.82
2002,6853,58.09,0.5,9.82
2003,7038,58.33,0.6,9.82
2004,7188,58.61,0.6,9.82
2005,7353,58.94,0.6,9.82
2006,7581,59.25,0.7,9.82
2007,7772,59.57,0.7,9.82
2008,7895,59.82,0.8,9.82
2009,8216,60.14,1.2,9.82
2010,8455,60.47,1.8,9.82
2011,8662,60.73,2.8,9.82
2012,8858,61.04,4.7,9.82
2013,9087,61.38,7.6,9.82
2014,9354,61.61,10.6,9.82
2015,9579,61.93,13.7,9.82
2016,9753,62.17,17.2,9.82
2017,10091,62.51,20.2,9.82
2018,10275,62.77,24,9.82
2019,10546,63.16,27.4,9.82
2020,10812,63.41,31.3,9.82
2021,11227,63.7,34.5,9.82
2022,11576,63.99,38.3,9.82
